,LapTime,AvgCornerSpeed,Acceleration,LapNumber,Stint,Compound,TyreLife,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed,Rainfall,AvgCurvature,race,racemean
23,95.477,45.91596423649424,2.295789868886935,28.0,2.0,HARD,11.0,18.1,49.0,1017.2,22.9,0.0,0.0,0.0,0.006998091967769236,Bahrain Grand Prix,96.90864641434263
24,95.793,45.519199360069,2.1320568505751223,29.0,2.0,HARD,12.0,18.1,49.0,1017.2,22.8,0.0,0.8,0.0,0.007212437092703327,Bahrain Grand Prix,96.90864641434263
25,95.771,45.8493068624836,2.447755835526398,30.0,2.0,HARD,13.0,18.0,49.0,1017.3,22.8,45.0,0.6,0.0,0.007614416642928621,Bahrain Grand Prix,96.90864641434263
26,95.679,45.45696782345154,2.1352606602428956,31.0,2.0,HARD,14.0,18.0,49.0,1017.3,22.6,96.0,0.8,0.0,0.00745560414711757,Bahrain Grand Prix,96.90864641434263
27,95.886,45.65054207971779,2.372446617035385,32.0,2.0,HARD,15.0,18.0,49.0,1017.3,22.7,53.0,0.5,0.0,0.006740789599639182,Bahrain Grand Prix,96.90864641434263
28,95.863,45.816724967074855,2.1579521677379363,33.0,2.0,HARD,16.0,18.0,49.0,1017.3,22.7,82.0,0.8,0.0,0.007822320598187273,Bahrain Grand Prix,96.90864641434263
29,96.133,46.468422742015534,2.004729840139524,34.0,2.0,HARD,17.0,18.0,49.0,1017.3,22.7,27.0,0.7,0.0,0.007529773329341102,Bahrain Grand Prix,96.90864641434263
30,96.018,45.97431892259092,2.102832781324546,35.0,2.0,HARD,18.0,17.9,49.0,1017.3,22.7,29.0,0.0,0.0,0.007303182923444506,Bahrain Grand Prix,96.90864641434263
31,96.205,44.95874791353415,2.43570267769015,36.0,2.0,HARD,19.0,18.0,49.0,1017.4,22.6,132.0,0.7,0.0,0.007247462130269598,Bahrain Grand Prix,96.90864641434263
32,92.608,46.41196642826072,2.3008753469323553,39.0,3.0,SOFT,2.0,17.9,50.0,1017.4,22.6,59.0,0.8,0.0,0.007583463782713862,Bahrain Grand Prix,96.90864641434263
33,96.589,45.10595363282128,2.2710583843024956,40.0,3.0,SOFT,3.0,17.9,50.0,1017.4,22.4,50.0,1.0,0.0,0.007502292554840817,Bahrain Grand Prix,96.90864641434263
34,95.29,46.02974314559985,2.3359195715940477,41.0,3.0,SOFT,4.0,17.9,50.0,1017.4,22.4,33.0,0.4,0.0,0.007235936426403779,Bahrain Grand Prix,96.90864641434263
35,94.667,44.56705184689633,2.2569023063011477,42.0,3.0,SOFT,5.0,17.9,50.0,1017.4,22.4,0.0,0.4,0.0,0.007620349955808407,Bahrain Grand Prix,96.90864641434263
36,94.151,45.97502831291695,2.089817017141228,43.0,3.0,SOFT,6.0,17.9,50.0,1017.4,22.4,50.0,0.0,0.0,0.007371783142370234,Bahrain Grand Prix,96.90864641434263
37,94.531,45.0927101556055,1.9838556534001408,44.0,3.0,SOFT,7.0,17.9,50.0,1017.4,22.2,141.0,0.6,0.0,2037.861480281435,Bahrain Grand Prix,96.90864641434263
38,94.249,47.197445043707056,2.6277407068065926,45.0,3.0,SOFT,8.0,17.9,50.0,1017.4,22.2,1.0,0.4,0.0,0.007362758757517397,Bahrain Grand Prix,96.90864641434263
39,94.193,45.2473614632032,2.1897623642150443,46.0,3.0,SOFT,9.0,17.8,51.0,1017.5,22.1,0.0,0.5,0.0,0.007781736899661087,Bahrain Grand Prix,96.90864641434263
40,94.239,44.31815899667242,2.3944795939080636,47.0,3.0,SOFT,10.0,17.8,51.0,1017.5,22.0,140.0,0.3,0.0,0.007528147615408765,Bahrain Grand Prix,96.90864641434263
41,94.35,46.168787477464804,1.9663705815935053,48.0,3.0,SOFT,11.0,17.8,51.0,1017.5,21.9,0.0,0.7,0.0,0.007478578321177092,Bahrain Grand Prix,96.90864641434263
42,94.403,45.6826296055128,2.290126679880957,49.0,3.0,SOFT,12.0,17.7,51.0,1017.5,22.0,356.0,0.0,0.0,0.007662625508956404,Bahrain Grand Prix,96.90864641434263
43,94.783,46.03843749779245,1.8665994328431086,50.0,3.0,SOFT,13.0,17.7,51.0,1017.4,22.0,0.0,0.4,0.0,0.007197700677499439,Bahrain Grand Prix,96.90864641434263
44,94.34,46.763933886103594,2.3137836528312605,51.0,3.0,SOFT,14.0,17.7,51.0,1017.4,21.9,0.0,0.0,0.0,0.007430405678879119,Bahrain Grand Prix,96.90864641434263
45,94.906,46.75807761545671,2.153244637131512,52.0,3.0,SOFT,15.0,17.6,51.0,1017.5,22.0,138.0,0.4,0.0,0.007709856615799874,Bahrain Grand Prix,96.90864641434263
46,95.6,46.192719667414394,2.151647963167273,53.0,3.0,SOFT,16.0,17.6,51.0,1017.5,21.9,0.0,0.4,0.0,0.008015150035674837,Bahrain Grand Prix,96.90864641434263
47,95.334,46.967964496700674,2.712933700360824,54.0,3.0,SOFT,17.0,17.6,51.0,1017.5,21.9,330.0,0.0,0.0,0.007726647240720416,Bahrain Grand Prix,96.90864641434263
48,95.184,46.48500645152381,2.4230231542584746,55.0,3.0,SOFT,18.0,17.6,51.0,1017.5,21.9,213.0,0.3,0.0,0.00750141015307808,Bahrain Grand Prix,96.90864641434263
49,94.671,46.69561430182463,2.6244334653501666,56.0,3.0,SOFT,19.0,17.6,51.0,1017.5,21.9,12.0,0.0,0.0,0.007420643199360393,Bahrain Grand Prix,96.90864641434263
50,94.923,46.021825925232086,2.5144799311194896,57.0,3.0,SOFT,20.0,17.6,51.0,1017.5,21.9,115.0,0.4,0.0,0.008114960045082616,Bahrain Grand Prix,96.90864641434263
51,97.297,43.62874455353963,2.1641671356977907,3.0,1.0,SOFT,6.0,18.3,49.0,1017.0,23.8,32.0,1.0,0.0,0.007526275476008173,Bahrain Grand Prix,96.90864641434263
52,97.722,45.18126893378655,2.100454799205148,4.0,1.0,SOFT,7.0,18.3,49.0,1017.0,23.7,24.0,0.9,0.0,0.007332265110065245,Bahrain Grand Prix,96.90864641434263
53,98.044,45.498660339871705,1.9754063663898487,5.0,1.0,SOFT,8.0,18.3,50.0,1017.1,23.5,40.0,1.5,0.0,0.007399699449585103,Bahrain Grand Prix,96.90864641434263
54,97.823,44.03494487462914,2.0497784559416017,6.0,1.0,SOFT,9.0,18.3,50.0,1017.1,23.5,236.0,1.1,0.0,0.00773009105150583,Bahrain Grand Prix,96.90864641434263
55,97.821,42.34613804720661,2.2803800500466864,7.0,1.0,SOFT,10.0,18.3,50.0,1017.1,23.5,13.0,0.5,0.0,0.007630014084401728,Bahrain Grand Prix,96.90864641434263
56,97.838,43.09088867758866,2.292510688982204,8.0,1.0,SOFT,11.0,18.2,50.0,1017.2,23.7,126.0,1.1,0.0,0.00781609812015306,Bahrain Grand Prix,96.90864641434263
57,97.596,44.077856875607914,2.0402225835623065,9.0,1.0,SOFT,12.0,18.2,50.0,1017.2,23.5,98.0,0.4,0.0,0.008339598083119291,Bahrain Grand Prix,96.90864641434263
58,97.63,43.58981097899728,2.1669833002716468,10.0,1.0,SOFT,13.0,18.2,50.0,1017.2,23.5,330.0,0.5,0.0,0.007163292201934846,Bahrain Grand Prix,96.90864641434263
59,97.836,42.56750989081229,2.3223910002289267,11.0,1.0,SOFT,14.0,18.2,50.0,1017.2,23.4,155.0,0.6,0.0,0.0073674503148870255,Bahrain Grand Prix,96.90864641434263
60,95.606,44.96717090667252,2.685498431632785,14.0,2.0,HARD,2.0,18.2,50.0,1017.2,23.3,0.0,0.5,0.0,0.007674964731196024,Bahrain Grand Prix,96.90864641434263
61,96.815,43.41953623592421,2.159661778155098,15.0,2.0,HARD,3.0,18.1,50.0,1017.1,23.5,0.0,0.4,0.0,0.007665994135645526,Bahrain Grand Prix,96.90864641434263
62,95.783,44.79946719659977,2.2987919143406494,16.0,2.0,HARD,4.0,18.1,50.0,1017.2,23.2,236.0,0.4,0.0,0.00751833651089515,Bahrain Grand Prix,96.90864641434263
63,96.454,45.09508146760024,1.8438542813018097,17.0,2.0,HARD,5.0,18.1,51.0,1017.1,23.4,178.0,0.7,0.0,5.181820433138958,Bahrain Grand Prix,96.90864641434263
64,96.311,43.822773323867544,2.472087540393047,18.0,2.0,HARD,6.0,18.1,50.0,1017.2,23.4,20.0,0.4,0.0,0.007813206544349745,Bahrain Grand Prix,96.90864641434263
65,96.038,45.19125142618029,2.029489240863735,19.0,2.0,HARD,7.0,18.1,50.0,1017.1,23.3,71.0,0.5,0.0,0.007471140793652617,Bahrain Grand Prix,96.90864641434263
66,96.278,44.73651226213192,2.608794998778303,20.0,2.0,HARD,8.0,18.1,50.0,1017.1,23.3,47.0,0.6,0.0,0.007233878462816524,Bahrain Grand Prix,96.90864641434263
67,96.165,45.42439854786881,2.1412632039905404,21.0,2.0,HARD,9.0,18.1,50.0,1017.2,23.1,65.0,0.5,0.0,0.007715269508873367,Bahrain Grand Prix,96.90864641434263
68,96.037,46.44692731953998,2.1675910282113358,22.0,2.0,HARD,10.0,18.1,50.0,1017.2,23.2,37.0,0.5,0.0,0.008073865503454144,Bahrain Grand Prix,96.90864641434263
69,96.249,45.42095319125327,2.0986115347258125,23.0,2.0,HARD,11.0,18.1,50.0,1017.1,23.2,71.0,0.9,0.0,0.006960365329173964,Bahrain Grand Prix,96.90864641434263
70,96.211,44.38803012999058,2.0014195837753816,24.0,2.0,HARD,12.0,18.1,50.0,1017.2,23.0,25.0,0.3,0.0,0.00777448640982095,Bahrain Grand Prix,96.90864641434263
71,96.344,46.11941637634195,2.478210677231736,25.0,2.0,HARD,13.0,18.1,49.0,1017.2,23.0,46.0,0.9,0.0,0.007306764858449949,Bahrain Grand Prix,96.90864641434263
72,96.347,45.15555472760986,2.322295412538567,26.0,2.0,HARD,14.0,18.1,49.0,1017.2,22.9,46.0,0.7,0.0,0.007905655309494865,Bahrain Grand Prix,96.90864641434263
73,96.233,45.281466946947766,2.2150936503831242,27.0,2.0,HARD,15.0,18.1,49.0,1017.2,22.9,246.0,0.7,0.0,0.007379299581164163,Bahrain Grand Prix,96.90864641434263
74,96.226,45.395742091325836,2.6130255795175055,28.0,2.0,HARD,16.0,18.1,49.0,1017.2,22.9,0.0,0.0,0.0,0.007276128772788772,Bahrain Grand Prix,96.90864641434263
75,96.437,44.457705755058704,2.400889875925169,29.0,2.0,HARD,17.0,18.1,49.0,1017.2,22.8,0.0,0.8,0.0,0.00746720441873195,Bahrain Grand Prix,96.90864641434263
76,96.313,45.360561750395185,2.195752465334889,30.0,2.0,HARD,18.0,18.0,49.0,1017.3,22.8,45.0,0.6,0.0,0.006912273005524301,Bahrain Grand Prix,96.90864641434263
77,96.339,44.64366098471647,2.010734765494071,31.0,2.0,HARD,19.0,18.0,49.0,1017.3,22.6,96.0,0.8,0.0,0.0071224087072061714,Bahrain Grand Prix,96.90864641434263
78,96.276,46.397193090670946,2.4191322308245624,32.0,2.0,HARD,20.0,18.0,49.0,1017.2,22.7,30.0,0.6,0.0,0.007445772279065624,Bahrain Grand Prix,96.90864641434263
79,96.564,45.3956735953489,2.255682423239529,33.0,2.0,HARD,21.0,18.0,49.0,1017.3,22.7,82.0,0.8,0.0,0.007576403972699382,Bahrain Grand Prix,96.90864641434263
80,96.378,45.984809995204586,2.225769856769943,34.0,2.0,HARD,22.0,18.0,49.0,1017.3,22.7,27.0,0.7,0.0,0.007370262239478966,Bahrain Grand Prix,96.90864641434263
81,96.776,46.32174110474839,2.407849817369964,35.0,2.0,HARD,23.0,18.0,49.0,1017.4,22.7,328.0,0.6,0.0,0.007317195143627984,Bahrain Grand Prix,96.90864641434263
82,94.804,45.65549079002611,2.1521206504153567,38.0,3.0,SOFT,2.0,17.9,50.0,1017.4,22.6,66.0,0.4,0.0,0.007623703074413884,Bahrain Grand Prix,96.90864641434263
83,94.607,44.74873644244297,2.5589062373373026,39.0,3.0,SOFT,3.0,17.9,50.0,1017.4,22.6,59.0,0.8,0.0,0.007995645593805474,Bahrain Grand Prix,96.90864641434263
84,94.364,46.330222416231415,2.248533033894327,40.0,3.0,SOFT,4.0,17.9,50.0,1017.4,22.4,50.0,1.0,0.0,0.007779284942187351,Bahrain Grand Prix,96.90864641434263
85,94.4,44.806835580274885,2.3905399695412117,41.0,3.0,SOFT,5.0,17.9,50.0,1017.4,22.4,33.0,0.4,0.0,0.00756271968649548,Bahrain Grand Prix,96.90864641434263
86,94.525,45.04727368281063,2.201548777246789,42.0,3.0,SOFT,6.0,17.9,50.0,1017.4,22.4,0.0,0.4,0.0,0.007478399487482478,Bahrain Grand Prix,96.90864641434263
87,94.797,46.24018822954802,1.792281034027004,43.0,3.0,SOFT,7.0,17.9,50.0,1017.4,22.2,10.0,0.5,0.0,7298.367479080586,Bahrain Grand Prix,96.90864641434263
88,94.799,46.24862516689027,2.370131973467794,44.0,3.0,SOFT,8.0,17.9,50.0,1017.4,22.2,141.0,0.6,0.0,0.007822064139267625,Bahrain Grand Prix,96.90864641434263
89,94.592,46.42278264262356,2.39678282370169,45.0,3.0,SOFT,9.0,17.9,50.0,1017.5,22.1,0.0,0.0,0.0,0.007684824674041593,Bahrain Grand Prix,96.90864641434263
90,94.844,46.58430191020118,2.3633678905320323,46.0,3.0,SOFT,10.0,17.8,51.0,1017.5,22.1,0.0,0.5,0.0,0.007261384075549667,Bahrain Grand Prix,96.90864641434263
91,94.73,45.33480634631488,2.4480552322499847,47.0,3.0,SOFT,11.0,17.8,51.0,1017.5,22.0,140.0,0.3,0.0,0.0075196023536106054,Bahrain Grand Prix,96.90864641434263
92,94.885,45.07553666407491,2.1014118201033947,48.0,3.0,SOFT,12.0,17.8,51.0,1017.5,21.9,0.0,0.7,0.0,0.0074174395435114655,Bahrain Grand Prix,96.90864641434263
93,94.966,45.3994827211723,2.5537608974581296,49.0,3.0,SOFT,13.0,17.7,51.0,1017.5,22.0,356.0,0.0,0.0,0.007348938430437997,Bahrain Grand Prix,96.90864641434263
94,95.082,44.73231103800369,2.046599394796461,50.0,3.0,SOFT,14.0,17.7,51.0,1017.4,21.9,148.0,0.5,0.0,0.007614193518296013,Bahrain Grand Prix,96.90864641434263
95,94.94,46.10620436259808,2.3862951993256845,51.0,3.0,SOFT,15.0,17.7,51.0,1017.4,21.9,0.0,0.0,0.0,0.007434636255453067,Bahrain Grand Prix,96.90864641434263
96,95.183,46.33293461297218,1.9610428495767847,52.0,3.0,SOFT,16.0,17.6,51.0,1017.5,22.0,138.0,0.4,0.0,0.0072572492304532055,Bahrain Grand Prix,96.90864641434263
97,95.842,45.579798557631584,2.326464942365655,53.0,3.0,SOFT,17.0,17.6,51.0,1017.5,21.9,0.0,0.4,0.0,0.007348192062101278,Bahrain Grand Prix,96.90864641434263
98,95.459,46.371463386520745,2.728516408075174,54.0,3.0,SOFT,18.0,17.6,51.0,1017.5,21.9,330.0,0.0,0.0,0.007290817866424332,Bahrain Grand Prix,96.90864641434263
99,95.611,47.258719145103626,2.458479621153022,55.0,3.0,SOFT,19.0,17.6,51.0,1017.5,21.9,0.0,0.3,0.0,0.007827883874146927,Bahrain Grand Prix,96.90864641434263
100,95.568,45.99546009525013,2.671337213865077,56.0,3.0,SOFT,20.0,17.6,51.0,1017.5,21.9,12.0,0.0,0.0,0.008008369096189457,Bahrain Grand Prix,96.90864641434263
101,95.746,45.58508067401463,2.3365134049501597,57.0,3.0,SOFT,21.0,17.7,51.0,1017.5,22.0,96.0,0.0,0.0,0.007756803576759888,Bahrain Grand Prix,96.90864641434263
102,97.08,43.73462474433545,2.2109583290886534,3.0,1.0,SOFT,6.0,18.3,49.0,1017.0,23.8,32.0,1.0,0.0,0.00811758648533918,Bahrain Grand Prix,96.90864641434263
103,97.264,44.78670765429909,2.0345846231203844,4.0,1.0,SOFT,7.0,18.3,49.0,1017.0,23.7,24.0,0.9,0.0,0.007533481538298504,Bahrain Grand Prix,96.90864641434263
104,98.032,45.30734276657317,2.1796262509700473,5.0,1.0,SOFT,8.0,18.3,50.0,1017.1,23.5,40.0,1.5,0.0,0.00780361752765623,Bahrain Grand Prix,96.90864641434263
105,97.741,45.22938789200814,1.9239483191849436,6.0,1.0,SOFT,9.0,18.3,50.0,1017.1,23.5,236.0,1.1,0.0,0.007680287366475138,Bahrain Grand Prix,96.90864641434263
106,98.26,44.22921446234725,2.2800801013967464,7.0,1.0,SOFT,10.0,18.3,50.0,1017.1,23.5,13.0,0.5,0.0,0.00775271123392109,Bahrain Grand Prix,96.90864641434263
107,98.183,44.44838963394254,2.3643785524283376,8.0,1.0,SOFT,11.0,18.2,50.0,1017.2,23.7,126.0,1.1,0.0,0.007384695214160863,Bahrain Grand Prix,96.90864641434263
108,98.03,42.60968625443963,1.8767887605823137,9.0,1.0,SOFT,12.0,18.2,50.0,1017.2,23.5,98.0,0.4,0.0,0.007940801189311996,Bahrain Grand Prix,96.90864641434263
109,97.608,44.03787789709515,2.1706793499162984,10.0,1.0,SOFT,13.0,18.2,50.0,1017.2,23.5,330.0,0.5,0.0,0.008098518069677407,Bahrain Grand Prix,96.90864641434263
110,97.656,43.652492712821996,2.3290573357167994,11.0,1.0,SOFT,14.0,18.2,50.0,1017.2,23.4,155.0,0.6,0.0,0.007571911336560363,Bahrain Grand Prix,96.90864641434263
111,97.65,44.16652636097654,2.6788372176203987,12.0,1.0,SOFT,15.0,18.2,50.0,1017.2,23.5,157.0,0.5,0.0,0.007643430077917358,Bahrain Grand Prix,96.90864641434263
112,97.243,43.261303214543425,2.254164816859979,13.0,1.0,SOFT,16.0,18.3,50.0,1017.2,23.5,42.0,0.4,0.0,0.008185190869083443,Bahrain Grand Prix,96.90864641434263
113,96.376,45.0706416032918,2.180122935335984,16.0,2.0,HARD,2.0,18.1,50.0,1017.2,23.2,236.0,0.4,0.0,0.00734142674114274,Bahrain Grand Prix,96.90864641434263
114,95.507,44.91982665476709,2.4671703576989894,17.0,2.0,HARD,3.0,18.1,51.0,1017.1,23.4,178.0,0.7,0.0,0.007236986365096668,Bahrain Grand Prix,96.90864641434263
115,96.088,44.20144795820725,2.2778104658526,18.0,2.0,HARD,4.0,18.1,50.0,1017.2,23.4,20.0,0.4,0.0,0.009979788879113263,Bahrain Grand Prix,96.90864641434263
116,96.236,45.045091182613746,1.8091219723884622,19.0,2.0,HARD,5.0,18.1,50.0,1017.1,23.3,71.0,0.5,0.0,18147.035315659,Bahrain Grand Prix,96.90864641434263
117,96.034,43.6680936679869,2.419711013511167,20.0,2.0,HARD,6.0,18.1,50.0,1017.1,23.3,47.0,0.6,0.0,0.007763232295071667,Bahrain Grand Prix,96.90864641434263
118,96.104,45.186880950781315,2.1516478871737887,21.0,2.0,HARD,7.0,18.1,50.0,1017.2,23.1,65.0,0.5,0.0,0.007716419889479166,Bahrain Grand Prix,96.90864641434263
119,96.008,45.085376820389094,2.2223835816457598,22.0,2.0,HARD,8.0,18.1,50.0,1017.2,23.2,37.0,0.5,0.0,0.008058049348422438,Bahrain Grand Prix,96.90864641434263
120,96.149,44.76700411501188,1.8178679257808648,23.0,2.0,HARD,9.0,18.1,50.0,1017.1,23.2,71.0,0.9,0.0,0.007359790542678226,Bahrain Grand Prix,96.90864641434263
121,96.2,46.00952816094165,2.2553478043706883,24.0,2.0,HARD,10.0,18.1,50.0,1017.2,23.0,25.0,0.3,0.0,0.007786313010784034,Bahrain Grand Prix,96.90864641434263
122,96.22,45.464221844604864,2.2694139926691763,25.0,2.0,HARD,11.0,18.1,49.0,1017.1,23.0,47.0,0.7,0.0,0.007431143212777748,Bahrain Grand Prix,96.90864641434263
123,96.221,45.2313666662909,2.407482362746745,26.0,2.0,HARD,12.0,18.1,49.0,1017.2,22.9,46.0,0.7,0.0,0.007653427200082903,Bahrain Grand Prix,96.90864641434263
124,96.272,46.13841938233792,2.3710206785547285,27.0,2.0,HARD,13.0,18.1,49.0,1017.2,22.9,246.0,0.7,0.0,0.007165729733628527,Bahrain Grand Prix,96.90864641434263
125,96.534,44.30484765162851,2.65540420522797,28.0,2.0,HARD,14.0,18.1,49.0,1017.2,22.9,0.0,0.0,0.0,0.007710425273206987,Bahrain Grand Prix,96.90864641434263
126,96.6,43.812657098852405,2.2839390153286336,29.0,2.0,HARD,15.0,18.1,49.0,1017.2,22.8,0.0,0.8,0.0,0.007507861274805385,Bahrain Grand Prix,96.90864641434263
127,96.337,44.76235070283972,2.2680523850169245,30.0,2.0,HARD,16.0,18.0,49.0,1017.2,22.7,28.0,0.7,0.0,0.007574019100553299,Bahrain Grand Prix,96.90864641434263
128,96.537,44.32929341770772,2.0661579587745793,31.0,2.0,HARD,17.0,18.0,49.0,1017.3,22.6,96.0,0.8,0.0,0.0075203020600244355,Bahrain Grand Prix,96.90864641434263
129,96.762,45.39212071276462,2.461453617073796,32.0,2.0,HARD,18.0,18.0,49.0,1017.2,22.7,30.0,0.6,0.0,0.007686429276770081,Bahrain Grand Prix,96.90864641434263
130,96.556,45.32988077357016,2.192260739717935,33.0,2.0,HARD,19.0,18.0,49.0,1017.3,22.7,82.0,0.8,0.0,0.0076350199896554,Bahrain Grand Prix,96.90864641434263
131,96.551,45.35826456109583,2.074969242089373,34.0,2.0,HARD,20.0,18.0,49.0,1017.3,22.7,27.0,0.7,0.0,0.0074637928272191945,Bahrain Grand Prix,96.90864641434263
132,95.302,44.71902439015773,2.1496005936322393,37.0,3.0,HARD,2.0,18.0,50.0,1017.5,22.6,13.0,0.9,0.0,0.007297037029395161,Bahrain Grand Prix,96.90864641434263
133,95.1,45.51658038130608,2.2392227628754826,38.0,3.0,HARD,3.0,17.9,50.0,1017.4,22.6,66.0,0.4,0.0,0.007494457114415892,Bahrain Grand Prix,96.90864641434263
134,94.709,45.2698069814931,2.5533332919847838,39.0,3.0,HARD,4.0,17.9,50.0,1017.4,22.6,59.0,0.8,0.0,0.007903234197818087,Bahrain Grand Prix,96.90864641434263
135,94.739,44.6951852399335,2.058710766824593,40.0,3.0,HARD,5.0,17.9,50.0,1017.4,22.4,50.0,1.0,0.0,0.00794408569481685,Bahrain Grand Prix,96.90864641434263
136,95.041,45.24639025170174,2.5825910020481553,41.0,3.0,HARD,6.0,17.9,50.0,1017.4,22.4,33.0,0.4,0.0,0.006869104895870551,Bahrain Grand Prix,96.90864641434263
137,94.861,44.822562384905936,1.83258933088757,42.0,3.0,HARD,7.0,17.9,50.0,1017.4,22.4,0.0,0.4,0.0,812.4328836730748,Bahrain Grand Prix,96.90864641434263
138,94.795,45.578728298733715,2.3408520637546983,43.0,3.0,HARD,8.0,17.9,50.0,1017.4,22.2,10.0,0.5,0.0,0.007799097517869776,Bahrain Grand Prix,96.90864641434263
139,94.507,45.68885482420053,2.4242656920327508,44.0,3.0,HARD,9.0,17.9,50.0,1017.4,22.2,141.0,0.6,0.0,0.007899666383433437,Bahrain Grand Prix,96.90864641434263
140,94.79,46.56450458873246,2.3766475766734603,45.0,3.0,HARD,10.0,17.9,50.0,1017.5,22.1,0.0,0.0,0.0,0.00787489927734983,Bahrain Grand Prix,96.90864641434263
141,94.853,45.40633478973491,2.51310935130514,46.0,3.0,HARD,11.0,17.8,51.0,1017.5,22.1,0.0,0.5,0.0,0.00824892682889875,Bahrain Grand Prix,96.90864641434263
